"ID";"CPA2008";"Perioden";"Prijsindex_1";"Kwartaalmutaties_2";"Jaarmutaties_3"
"5277";"A024394";"2012KW03";"   101.7";"    -0.4";"    -3.3"
"5278";"A024394";"2012KW04";"   101.3";"    -0.4";"    -2.6"
"5279";"A024394";"2012JJ00";"   102.0";"";"    -3.1"
"5280";"A024394";"2013KW01";"   100.8";"    -0.5";"    -1.8"
"5281";"A024394";"2013KW02";"   100.4";"    -0.4";"    -1.7"
"5282";"A024394";"2013KW03";"    99.6";"    -0.8";"    -2.1"
"5283";"A024394";"2013KW04";"    99.2";"    -0.4";"    -2.1"
"5284";"A024394";"2013JJ00";"   100.0";"";"    -1.9"
"5285";"A024394";"2014KW01";"    98.9";"    -0.3";"    -1.9"
"5286";"A024394";"2014KW02";"    98.8";"    -0.1";"    -1.6"
"5287";"A024394";"2014KW03";"    99.2";"     0.5";"    -0.4"
"5288";"A024394";"2014KW04";"    99.8";"     0.6";"     0.6"
"5289";"A024394";"2014JJ00";"    99.2";"";"    -0.8"
"5290";"A024394";"2015KW01";"   100.1";"     0.3";"     1.2"
"5291";"A024394";"2015KW02";"   100.6";"     0.5";"     1.8"
"5292";"A024394";"2015KW03";"    99.6";"    -1.0";"     0.4"
"5293";"A024394";"2015KW04";"    99.7";"     0.0";"    -0.2"
"5294";"A024394";"2015JJ00";"   100.0";"";"     0.8"
"5295";"A024394";"2016KW01";"    99.9";"     0.2";"    -0.2"
"5296";"A024394";"2016KW02";"    99.9";"     0.0";"    -0.7"
"5297";"A024394";"2016KW03";"   100.1";"     0.2";"     0.4"
"5298";"A024394";"2016KW04";"    99.9";"    -0.2";"     0.2"
"5299";"A024394";"2016JJ00";"    99.9";"";"    -0.1"
"5300";"A024394";"2017KW01";"   100.6";"     0.7";"     0.7"
"5301";"A024394";"2017KW02";"   100.8";"     0.2";"     0.9"
"5302";"A024394";"2017KW03";"   101.3";"     0.5";"     1.3"
"5303";"A024394";"2017KW04";"   101.5";"     0.1";"     1.6"
"5304";"A024394";"2017JJ00";"   101.1";"";"     1.1"
"5305";"A024394";"2018KW01";"   103.6";"     2.2";"     3.0"
"5306";"A024394";"2018KW02";"   111.2";"     7.3";"    10.3"
"5307";"A024394";"2018KW03";"   115.2";"     3.6";"    13.6"
"5308";"A024394";"2018KW04";"   115.5";"     0.3";"    13.9"
"5309";"A024394";"2018JJ00";"   111.4";"";"    10.2"
"5310";"A024394";"2019KW01";"   117.0";"     1.3";"    12.9"
"5311";"A024394";"2019KW02";"   114.4";"    -2.3";"     2.8"
"5312";"A042622";"2002KW04";"";"";""
"5313";"A042622";"2003KW01";"";"";""
"5314";"A042622";"2003KW02";"";"";""
"5315";"A042622";"2003KW03";"";"";""
"5316";"A042622";"2003KW04";"";"";""
"5317";"A042622";"2003JJ00";"";"";""
"5318";"A042622";"2004KW01";"";"";""
"5319";"A042622";"2004KW02";"";"";""
"5320";"A042622";"2004KW03";"";"";""
"5321";"A042622";"2004KW04";"";"";""
"5322";"A042622";"2004JJ00";"";"";""
"5323";"A042622";"2005KW01";"";"";""
"5324";"A042622";"2005KW02";"";"";""
"5325";"A042622";"2005KW03";"";"";""
"5326";"A042622";"2005KW04";"";"";""
"5327";"A042622";"2005JJ00";"";"";""
"5328";"A042622";"2006KW01";"    88.0";"";""
"5329";"A042622";"2006KW02";"    88.4";"     0.4";""
"5330";"A042622";"2006KW03";"    90.0";"     1.9";""
"5331";"A042622";"2006KW04";"    90.9";"     1.0";""
"5332";"A042622";"2006JJ00";"    89.3";"";""
"5333";"A042622";"2007KW01";"    90.4";"    -0.6";"     2.7"
"5334";"A042622";"2007KW02";"    93.1";"     3.1";"     5.4"
"5335";"A042622";"2007KW03";"    94.9";"     1.9";"     5.4"
"5336";"A042622";"2007KW04";"    95.9";"     1.0";"     5.4"
"5337";"A042622";"2007JJ00";"    93.6";"";"     4.7"
"5338";"A042622";"2008KW01";"    95.1";"    -0.8";"     5.3"
"5339";"A042622";"2008KW02";"    96.5";"     1.4";"     3.6"
"5340";"A042622";"2008KW03";"    96.8";"     0.4";"     2.0"
"5341";"A042622";"2008KW04";"    95.5";"    -1.4";"    -0.4"
"5342";"A042622";"2008JJ00";"    96.0";"";"     2.6"
"5343";"A042622";"2009KW01";"    96.7";"     1.2";"     1.6"
"5344";"A042622";"2009KW02";"    95.9";"    -0.8";"    -0.6"
"5345";"A042622";"2009KW03";"    93.9";"    -2.1";"    -3.1"
"5346";"A042622";"2009KW04";"    96.8";"     3.1";"     1.4"
"5347";"A042622";"2009JJ00";"    95.8";"";"    -0.2"
"5348";"A042622";"2010KW01";"    97.4";"     0.6";"     0.7"
"5349";"A042622";"2010KW02";"   103.5";"     6.3";"     8.0"
"5350";"A042622";"2010KW03";"   103.5";"    -0.1";"    10.2"
"5351";"A042622";"2010KW04";"   104.0";"     0.6";"     7.5"
"5352";"A042622";"2010JJ00";"   102.1";"";"     6.6"
"5353";"A042622";"2011KW01";"   105.0";"     0.9";"     7.8"
"5354";"A042622";"2011KW02";"   103.9";"    -1.1";"     0.3"
"5355";"A042622";"2011KW03";"   103.4";"    -0.5";"    -0.1"
"5356";"A042622";"2011KW04";"   102.5";"    -0.9";"    -1.5"
"5357";"A042622";"2011JJ00";"   103.7";"";"     1.5"
"5358";"A042622";"2012KW01";"   103.1";"     0.6";"    -1.8"
"5359";"A042622";"2012KW02";"   102.3";"    -0.8";"    -1.5"
"5360";"A042622";"2012KW03";"   102.0";"    -0.3";"    -1.4"
"5361";"A042622";"2012KW04";"   101.8";"    -0.2";"    -0.7"
"5362";"A042622";"2012JJ00";"   102.3";"";"    -1.3"
"5363";"A042622";"2013KW01";"   101.0";"    -0.8";"    -2.0"
"5364";"A042622";"2013KW02";"   100.6";"    -0.4";"    -1.7"
"5365";"A042622";"2013KW03";"    99.6";"    -1.0";"    -2.4"
"5366";"A042622";"2013KW04";"    99.3";"    -0.2";"    -2.4"
"5367";"A042622";"2013JJ00";"   100.1";"";"    -2.1"
"5368";"A042622";"2014KW01";"    98.5";"    -0.8";"    -2.4"
"5369";"A042622";"2014KW02";"    98.1";"    -0.4";"    -2.4"
"5370";"A042622";"2014KW03";"    98.7";"     0.6";"    -0.9"
"5371";"A042622";"2014KW04";"    99.7";"     1.1";"     0.4"
"5372";"A042622";"2014JJ00";"    98.7";"";"    -1.4"
"5373";"A042622";"2015KW01";"   100.1";"     0.4";"     1.6"
"5374";"A042622";"2015KW02";"   100.7";"     0.6";"     2.7"
"5375";"A042622";"2015KW03";"    99.5";"    -1.2";"     0.9"
"5376";"A042622";"2015KW04";"    99.6";"     0.1";"     0.0"
"5377";"A042622";"2015JJ00";"   100.0";"";"     1.3"
"5378";"A042622";"2016KW01";"   100.0";"     0.3";"    -0.2"
"5379";"A042622";"2016KW02";"   100.1";"     0.2";"    -0.6"
"5380";"A042622";"2016KW03";"   100.4";"     0.3";"     0.9"
"5381";"A042622";"2016KW04";"    99.8";"    -0.6";"     0.1"
"5382";"A042622";"2016JJ00";"   100.1";"";"     0.1"
"5383";"A042622";"2017KW01";"   100.1";"     0.3";"     0.1"
"5384";"A042622";"2017KW02";"    99.6";"    -0.5";"    -0.5"
"5385";"A042622";"2017KW03";"   101.5";"     1.9";"     1.1"
"5386";"A042622";"2017KW04";"   101.0";"    -0.5";"     1.2"
"5387";"A042622";"2017JJ00";"   100.6";"";"     0.5"
"5388";"A042622";"2018KW01";"   106.0";"     4.9";"     5.9"
"5389";"A042622";"2018KW02";"   116.0";"     9.4";"    16.5"
"5390";"A042622";"2018KW03";"   123.4";"     6.3";"    21.5"
"5391";"A042622";"2018KW04";"   124.3";"     0.8";"    23.1"
"5392";"A042622";"2018JJ00";"   117.4";"";"    16.8"
"5393";"A042622";"2019KW01";"   126.5";"     1.7";"    19.3"
"5394";"A042622";"2019KW02";"   126.9";"     0.3";"     9.4"
"5395";"A042623";"2002KW04";"";"";""
"5396";"A042623";"2003KW01";"";"";""
"5397";"A042623";"2003KW02";"";"";""
"5398";"A042623";"2003KW03";"";"";""
"5399";"A042623";"2003KW04";"";"";""
"5400";"A042623";"2003JJ00";"";"";""
"5401";"A042623";"2004KW01";"";"";""
"5402";"A042623";"2004KW02";"";"";""
"5403";"A042623";"2004KW03";"";"";""
"5404";"A042623";"2004KW04";"";"";""
"5405";"A042623";"2004JJ00";"";"";""
"5406";"A042623";"2005KW01";"";"";""
"5407";"A042623";"2005KW02";"";"";""
"5408";"A042623";"2005KW03";"";"";""
"5409";"A042623";"2005KW04";"";"";""
"5410";"A042623";"2005JJ00";"";"";""
"5411";"A042623";"2006KW01";"   108.9";"";""
"5412";"A042623";"2006KW02";"   109.1";"     0.2";""
"5413";"A042623";"2006KW03";"   110.1";"     0.9";""
"5414";"A042623";"2006KW04";"   110.6";"     0.5";""
"5415";"A042623";"2006JJ00";"   109.7";"";""
"5416";"A042623";"2007KW01";"   111.0";"     0.4";"     1.9"
"5417";"A042623";"2007KW02";"   111.4";"     0.4";"     2.1"
"5418";"A042623";"2007KW03";"   112.5";"     0.9";"     2.2"
"5419";"A042623";"2007KW04";"   113.1";"     0.6";"     2.3"
"5420";"A042623";"2007JJ00";"   112.0";"";"     2.1"
"5421";"A042623";"2008KW01";"   112.1";"    -0.9";"     1.1"
"5422";"A042623";"2008KW02";"   114.7";"     2.3";"     3.0"
"5423";"A042623";"2008KW03";"   116.7";"     1.7";"     3.7"
"5424";"A042623";"2008KW04";"   117.5";"     0.7";"     3.9"
"5425";"A042623";"2008JJ00";"   115.2";"";"     2.9"
"5426";"A042623";"2009KW01";"   113.6";"    -3.3";"     1.3"
"5427";"A042623";"2009KW02";"   113.6";"     0.1";"    -0.9"
"5428";"A042623";"2009KW03";"   108.4";"    -4.6";"    -7.1"
"5429";"A042623";"2009KW04";"   106.9";"    -1.4";"    -9.0"
"5430";"A042623";"2009JJ00";"   110.6";"";"    -4.0"
"5431";"A042623";"2010KW01";"   105.8";"    -1.0";"    -6.8"
"5432";"A042623";"2010KW02";"   106.9";"     1.0";"    -5.9"
"5433";"A042623";"2010KW03";"   107.3";"     0.4";"    -1.0"
"5434";"A042623";"2010KW04";"   107.7";"     0.3";"     0.7"
"5435";"A042623";"2010JJ00";"   106.9";"";"    -3.3"
"5436";"A042623";"2011KW01";"   108.6";"     0.9";"     2.7"
"5437";"A042623";"2011KW02";"   107.3";"    -1.3";"     0.3"
"5438";"A042623";"2011KW03";"   107.8";"     0.5";"     0.4"
"5439";"A042623";"2011KW04";"   106.4";"    -1.3";"    -1.3"
"5440";"A042623";"2011JJ00";"   107.5";"";"     0.5"
"5441";"A042623";"2012KW01";"   102.0";"    -4.1";"    -6.1"
"5442";"A042623";"2012KW02";"   101.9";"    -0.1";"    -5.0"
"5443";"A042623";"2012KW03";"   101.3";"    -0.6";"    -6.0"
"5444";"A042623";"2012KW04";"   100.6";"    -0.7";"    -5.4"
"5445";"A042623";"2012JJ00";"   101.4";"";"    -5.6"
"5446";"A042623";"2013KW01";"   100.6";"     0.0";"    -1.4"
"5447";"A042623";"2013KW02";"   100.2";"    -0.4";"    -1.7"
"5448";"A042623";"2013KW03";"    99.6";"    -0.5";"    -1.6"
"5449";"A042623";"2013KW04";"    99.1";"    -0.6";"    -1.6"
"5450";"A042623";"2013JJ00";"    99.9";"";"    -1.6"
"5451";"A042623";"2014KW01";"    99.4";"     0.4";"    -1.2"
"5452";"A042623";"2014KW02";"    99.8";"     0.4";"    -0.4"
"5453";"A042623";"2014KW03";"   100.1";"     0.3";"     0.4"
"5454";"A042623";"2014KW04";"   100.0";"    -0.1";"     0.9"
"5455";"A042623";"2014JJ00";"    99.8";"";"    -0.1"
"5456";"A042623";"2015KW01";"   100.1";"     0.1";"     0.7"
"5457";"A042623";"2015KW02";"   100.4";"     0.3";"     0.7"
"5458";"A042623";"2015KW03";"    99.8";"    -0.6";"    -0.2"
"5459";"A042623";"2015KW04";"    99.7";"    -0.1";"    -0.3"
"5460";"A042623";"2015JJ00";"   100.0";"";"     0.2"
"5461";"A042623";"2016KW01";"    99.8";"     0.1";"    -0.3"
"5462";"A042623";"2016KW02";"    99.6";"    -0.2";"    -0.8"
"5463";"A042623";"2016KW03";"    99.6";"     0.0";"    -0.2"
"5464";"A042623";"2016KW04";"   100.0";"     0.4";"     0.3"
"5465";"A042623";"2016JJ00";"    99.7";"";"    -0.3"
"5466";"A042623";"2017KW01";"   101.4";"     1.4";"     1.6"
"5467";"A042623";"2017KW02";"   102.5";"     1.1";"     3.0"
"5468";"A042623";"2017KW03";"   101.1";"    -1.4";"     1.5"
"5469";"A042623";"2017KW04";"   102.1";"     1.0";"     2.1"
"5470";"A042623";"2017JJ00";"   101.8";"";"     2.0"
"5471";"A042623";"2018KW01";"   100.3";"    -1.8";"    -1.1"
"5472";"A042623";"2018KW02";"   104.4";"     4.1";"     1.8"
"5473";"A042623";"2018KW03";"   103.5";"    -0.8";"     2.4"
"5474";"A042623";"2018KW04";"   102.9";"    -0.6";"     0.9"
"5475";"A042623";"2018JJ00";"   102.8";"";"     1.0"
"5476";"A042623";"2019KW01";"   103.5";"     0.6";"     3.2"
"5477";"A042623";"2019KW02";"    96.5";"    -6.8";"    -7.6"
"5478";"A024400";"2002KW04";"       .";"";""
"5479";"A024400";"2003KW01";"       .";"       .";""
"5480";"A024400";"2003KW02";"       .";"       .";""
"5481";"A024400";"2003KW03";"       .";"       .";""
"5482";"A024400";"2003KW04";"       .";"       .";"       ."
"5483";"A024400";"2003JJ00";"       .";"";""
"5484";"A024400";"2004KW01";"       .";"       .";"       ."
"5485";"A024400";"2004KW02";"       .";"       .";"       ."
"5486";"A024400";"2004KW03";"       .";"       .";"       ."
"5487";"A024400";"2004KW04";"       .";"       .";"       ."
"5488";"A024400";"2004JJ00";"       .";"";"       ."
"5489";"A024400";"2005KW01";"       .";"       .";"       ."
"5490";"A024400";"2005KW02";"       .";"       .";"       ."
"5491";"A024400";"2005KW03";"       .";"       .";"       ."
"5492";"A024400";"2005KW04";"       .";"       .";"       ."
"5493";"A024400";"2005JJ00";"       .";"";"       ."
"5494";"A024400";"2006KW01";"    93.3";"       .";"       ."
"5495";"A024400";"2006KW02";"    94.0";"     0.8";"       ."
"5496";"A024400";"2006KW03";"    94.7";"     0.7";"       ."
"5497";"A024400";"2006KW04";"    96.0";"     1.4";"       ."
"5498";"A024400";"2006JJ00";"    94.5";"";"       ."
"5499";"A024400";"2007KW01";"    96.4";"     0.3";"     3.2"
"5500";"A024400";"2007KW02";"    97.6";"     1.3";"     3.7"
"5501";"A024400";"2007KW03";"    97.5";"     0.0";"     3.0"
"5502";"A024400";"2007KW04";"    98.7";"     1.2";"     2.7"
"5503";"A024400";"2007JJ00";"    97.5";"";"     3.2"
"5504";"A024400";"2008KW01";"    99.6";"     0.9";"     3.3"
"5505";"A024400";"2008KW02";"   100.5";"     0.9";"     3.0"
"5506";"A024400";"2008KW03";"   100.6";"     0.1";"     3.2"
"5507";"A024400";"2008KW04";"   100.9";"     0.3";"     2.3"
"5508";"A024400";"2008JJ00";"   100.4";"";"     2.9"
"5509";"A024400";"2009KW01";"   101.1";"     0.1";"     1.5"
"5510";"A024400";"2009KW02";"   101.4";"     0.3";"     0.9"
"5511";"A024400";"2009KW03";"   100.9";"    -0.5";"     0.3"
"5512";"A024400";"2009KW04";"   100.7";"    -0.2";"    -0.2"
"5513";"A024400";"2009JJ00";"   101.0";"";"     0.6"
"5514";"A024400";"2010KW01";"   100.0";"    -0.8";"    -1.1"
"5515";"A024400";"2010KW02";"   100.3";"     0.4";"    -1.1"
"5516";"A024400";"2010KW03";"    99.4";"    -0.9";"    -1.5"
"5517";"A024400";"2010KW04";"   100.8";"     1.4";"     0.0"
"5518";"A024400";"2010JJ00";"   100.1";"";"    -0.9"
"5519";"A024400";"2011KW01";"   100.1";"    -0.7";"     0.1"
"5520";"A024400";"2011KW02";"   100.8";"     0.8";"     0.5"
"5521";"A024400";"2011KW03";"   100.9";"     0.1";"     1.5"
"5522";"A024400";"2011KW04";"   100.5";"    -0.4";"    -0.3"
"5523";"A024400";"2011JJ00";"   100.6";"";"     0.4"
"5524";"A024400";"2012KW01";"    99.3";"    -1.2";"    -0.8"
"5525";"A024400";"2012KW02";"    99.9";"     0.6";"    -1.0"
"5526";"A024400";"2012KW03";"    99.0";"    -0.8";"    -1.8"
"5527";"A024400";"2012KW04";"    99.8";"     0.7";"    -0.7"
"5528";"A024400";"2012JJ00";"    99.5";"";"    -1.1"
"5529";"A024400";"2013KW01";"    99.0";"    -0.7";"    -0.3"
"5530";"A024400";"2013KW02";"   100.0";"     1.0";"     0.1"
"5531";"A024400";"2013KW03";"    99.4";"    -0.5";"     0.4"
"5532";"A024400";"2013KW04";"    99.6";"     0.1";"    -0.2"
"5533";"A024400";"2013JJ00";"    99.5";"";"     0.0"
"5534";"A024400";"2014KW01";"    98.8";"    -0.8";"    -0.3"
"5535";"A024400";"2014KW02";"    99.2";"     0.5";"    -0.8"
"5536";"A024400";"2014KW03";"    99.5";"     0.3";"     0.1"
"5537";"A024400";"2014KW04";"    99.5";"     0.0";"    -0.1"
"5538";"A024400";"2014JJ00";"    99.2";"";"    -0.3"
"5539";"A024400";"2015KW01";"   100.0";"     0.6";"     1.3"
"5540";"A024400";"2015KW02";"   100.4";"     0.3";"     1.2"
"5541";"A024400";"2015KW03";"    99.2";"    -1.1";"    -0.3"
"5542";"A024400";"2015KW04";"   100.4";"     1.2";"     0.9"
"5543";"A024400";"2015JJ00";"   100.0";"";"     0.8"
"5544";"A024400";"2016KW01";"   100.0";"    -0.4";"     0.0"
"5545";"A024400";"2016KW02";"    99.9";"    -0.1";"    -0.4"
"5546";"A024400";"2016KW03";"   100.7";"     0.8";"     1.5"
"5547";"A024400";"2016KW04";"   100.4";"    -0.3";"     0.0"
"5548";"A024400";"2016JJ00";"   100.3";"";"     0.3"
"5549";"A024400";"2017KW01";"   100.5";"     0.1";"     0.5"
"5550";"A024400";"2017KW02";"   100.9";"     0.3";"     0.9"
"5551";"A024400";"2017KW03";"   100.7";"    -0.1";"     0.0"
"5552";"A024400";"2017KW04";"   102.2";"     1.5";"     1.8"
"5553";"A024400";"2017JJ00";"   101.1";"";"     0.8"
"5554";"A024400";"2018KW01";"   102.2";"     0.0";"     1.7"
"5555";"A024400";"2018KW02";"   102.5";"     0.3";"     1.7"
"5556";"A024400";"2018KW03";"   102.9";"     0.3";"     2.1"
"5557";"A024400";"2018KW04";"   103.2";"     0.4";"     1.0"
"5558";"A024400";"2018JJ00";"   102.7";"";"     1.6"
"5559";"A024400";"2019KW01";"   104.1";"     0.8";"     1.8"
"5560";"A024400";"2019KW02";"       .";"       .";"       ."
"5561";"A024401";"2002KW04";"";"";""
"5562";"A024401";"2003KW01";"";"";""
"5563";"A024401";"2003KW02";"";"";""
"5564";"A024401";"2003KW03";"";"";""
"5565";"A024401";"2003KW04";"";"";""
"5566";"A024401";"2003JJ00";"";"";""
"5567";"A024401";"2004KW01";"";"";""
"5568";"A024401";"2004KW02";"";"";""
"5569";"A024401";"2004KW03";"";"";""
"5570";"A024401";"2004KW04";"";"";""
"5571";"A024401";"2004JJ00";"";"";""
"5572";"A024401";"2005KW01";"";"";""
"5573";"A024401";"2005KW02";"";"";""
"5574";"A024401";"2005KW03";"";"";""
"5575";"A024401";"2005KW04";"";"";""
"5576";"A024401";"2005JJ00";"";"";""
"5577";"A024401";"2006KW01";"    89.2";"";""
"5578";"A024401";"2006KW02";"    88.6";"    -0.6";""
"5579";"A024401";"2006KW03";"    90.2";"     1.8";""
"5580";"A024401";"2006KW04";"    91.0";"     0.9";""
"5581";"A024401";"2006JJ00";"    89.7";"";""
"5582";"A024401";"2007KW01";"    91.6";"     0.6";"     2.7"
"5583";"A024401";"2007KW02";"    92.6";"     1.1";"     4.6"
"5584";"A024401";"2007KW03";"    93.9";"     1.4";"     4.2"
"5585";"A024401";"2007KW04";"    94.1";"     0.1";"     3.3"
"5586";"A024401";"2007JJ00";"    93.1";"";"     3.7"
"5587";"A024401";"2008KW01";"    94.8";"     0.8";"     3.5"
"5588";"A024401";"2008KW02";"    95.2";"     0.4";"     2.8"
"5589";"A024401";"2008KW03";"    96.4";"     1.2";"     2.6"
"5590";"A024401";"2008KW04";"    96.0";"    -0.4";"     2.0"
"5591";"A024401";"2008JJ00";"    95.6";"";"     2.7"
"5592";"A024401";"2009KW01";"    96.5";"     0.6";"     1.8"
"5593";"A024401";"2009KW02";"    96.7";"     0.2";"     1.6"
"5594";"A024401";"2009KW03";"    97.3";"     0.6";"     0.9"
"5595";"A024401";"2009KW04";"    96.5";"    -0.8";"     0.6"
"5596";"A024401";"2009JJ00";"    96.7";"";"     1.2"
"5597";"A024401";"2010KW01";"    97.4";"     0.9";"     0.9"
"5598";"A024401";"2010KW02";"    96.7";"    -0.6";"     0.1"
"5599";"A024401";"2010KW03";"    98.1";"     1.4";"     0.9"
"5600";"A024401";"2010KW04";"    97.5";"    -0.6";"     1.0"
"5601";"A024401";"2010JJ00";"    97.4";"";"     0.7"
"5602";"A024401";"2011KW01";"    98.5";"     1.1";"     1.2"
"5603";"A024401";"2011KW02";"    99.5";"     1.0";"     2.9"
"5604";"A024401";"2011KW03";"   100.2";"     0.7";"     2.1"
"5605";"A024401";"2011KW04";"    99.4";"    -0.7";"     2.0"
"5606";"A024401";"2011JJ00";"    99.4";"";"     2.0"
"5607";"A024401";"2012KW01";"    99.4";"    -0.1";"     0.9"
"5608";"A024401";"2012KW02";"    99.4";"     0.0";"    -0.1"
"5609";"A024401";"2012KW03";"   100.2";"     0.8";"     0.1"
"5610";"A024401";"2012KW04";"    99.9";"    -0.4";"     0.4"
"5611";"A024401";"2012JJ00";"    99.7";"";"     0.3"
"5612";"A024401";"2013KW01";"   100.5";"     0.6";"     1.1"
"5613";"A024401";"2013KW02";"   100.2";"    -0.2";"     0.8"
"5614";"A024401";"2013KW03";"   100.1";"    -0.1";"    -0.2"
"5615";"A024401";"2013KW04";"    99.2";"    -0.8";"    -0.6"
"5616";"A024401";"2013JJ00";"   100.0";"";"     0.3"
"5617";"A024401";"2014KW01";"    98.5";"    -0.8";"    -2.0"
"5618";"A024401";"2014KW02";"    98.8";"     0.3";"    -1.5"
"5619";"A024401";"2014KW03";"   100.3";"     1.6";"     0.2"
"5620";"A024401";"2014KW04";"   100.1";"    -0.2";"     0.9"
"5621";"A024401";"2014JJ00";"    99.4";"";"    -0.6"
"5622";"A024401";"2015KW01";"    99.8";"    -0.3";"     1.4"
"5623";"A024401";"2015KW02";"   100.1";"     0.3";"     1.3"
"5624";"A024401";"2015KW03";"   100.0";"    -0.1";"    -0.3"
"5625";"A024401";"2015KW04";"   100.0";"     0.0";"    -0.1"
"5626";"A024401";"2015JJ00";"   100.0";"";"     0.6"
"5627";"A024401";"2016KW01";"    99.1";"    -1.0";"    -0.8"
"5628";"A024401";"2016KW02";"    99.5";"     0.4";"    -0.6"
"5629";"A024401";"2016KW03";"   101.1";"     1.6";"     1.0"
"5630";"A024401";"2016KW04";"   100.7";"    -0.3";"     0.7"
"5631";"A024401";"2016JJ00";"   100.1";"";"     0.1"
"5632";"A024401";"2017KW01";"   100.5";"    -0.3";"     1.4"
"5633";"A024401";"2017KW02";"   100.5";"     0.0";"     1.1"
"5634";"A024401";"2017KW03";"   101.0";"     0.4";"    -0.1"
"5635";"A024401";"2017KW04";"   101.6";"     0.6";"     0.8"
"5636";"A024401";"2017JJ00";"   100.9";"";"     0.8"
"5637";"A024401";"2018KW01";"   102.5";"     0.9";"     2.0"
"5638";"A024401";"2018KW02";"   103.4";"     0.9";"     2.9"
"5639";"A024401";"2018KW03";"   103.5";"     0.1";"     2.5"
"5640";"A024401";"2018KW04";"   104.2";"     0.6";"     2.6"
"5641";"A024401";"2018JJ00";"   103.4";"";"     2.5"
"5642";"A024401";"2019KW01";"   105.2";"     1.0";"     2.6"
"5643";"A024401";"2019KW02";"       .";"       .";"       ."
"5644";"A024402";"2002KW04";"";"";""
"5645";"A024402";"2003KW01";"";"";""
"5646";"A024402";"2003KW02";"";"";""
"5647";"A024402";"2003KW03";"";"";""
"5648";"A024402";"2003KW04";"";"";""
"5649";"A024402";"2003JJ00";"";"";""
