"","ID","CPA2008","Perioden","Prijsindex_1","Kwartaalmutaties_2","Jaarmutaties_3","jaar","kwartaal","titel"
"4610",8784,"A024571",2016-10-01,100.8,0.3,-1,"2016","Q4"," Reclame en marktonderzoek"
"4611",8786,"A024571",2017-01-01,100.8,0,-0.4,"2017","Q1"," Reclame en marktonderzoek"
"4612",8787,"A024571",2017-04-01,102.3,1.4,1.3,"2017","Q2"," Reclame en marktonderzoek"
"4613",8788,"A024571",2017-07-01,104.6,2.3,4.1,"2017","Q3"," Reclame en marktonderzoek"
"4614",8789,"A024571",2017-10-01,105.9,1.3,5.1,"2017","Q4"," Reclame en marktonderzoek"
"4615",8791,"A024571",2018-01-01,104.9,-1,4,"2018","Q1"," Reclame en marktonderzoek"
"4616",8792,"A024571",2018-04-01,102.6,-2.2,0.3,"2018","Q2"," Reclame en marktonderzoek"
"4617",8793,"A024571",2018-07-01,103.3,0.7,-1.2,"2018","Q3"," Reclame en marktonderzoek"
"4618",8794,"A024571",2018-10-01,103.9,0.6,-1.9,"2018","Q4"," Reclame en marktonderzoek"
"4619",8796,"A024571",2019-01-01,103,-0.9,-1.8,"2019","Q1"," Reclame en marktonderzoek"
"4620",8814,"A024572",2006-01-01,91.4,NA,NA,"2006","Q1"," Reclame"
"4621",8815,"A024572",2006-04-01,93.9,2.7,NA,"2006","Q2"," Reclame"
"4622",8816,"A024572",2006-07-01,93.1,-0.8,NA,"2006","Q3"," Reclame"
"4623",8817,"A024572",2006-10-01,99.1,6.4,NA,"2006","Q4"," Reclame"
"4624",8819,"A024572",2007-01-01,95.1,-4,4.1,"2007","Q1"," Reclame"
"4625",8820,"A024572",2007-04-01,97.2,2.1,3.5,"2007","Q2"," Reclame"
"4626",8821,"A024572",2007-07-01,92.6,-4.7,-0.6,"2007","Q3"," Reclame"
"4627",8822,"A024572",2007-10-01,100.2,8.2,1.1,"2007","Q4"," Reclame"
"4628",8824,"A024572",2008-01-01,98.9,-1.3,4,"2008","Q1"," Reclame"
"4629",8825,"A024572",2008-04-01,101,2.1,4,"2008","Q2"," Reclame"
"4630",8826,"A024572",2008-07-01,97.8,-3.2,5.6,"2008","Q3"," Reclame"
"4631",8827,"A024572",2008-10-01,100.9,3.1,0.7,"2008","Q4"," Reclame"
"4632",8829,"A024572",2009-01-01,96.1,-4.7,-2.8,"2009","Q1"," Reclame"
"4633",8830,"A024572",2009-04-01,99.7,3.7,-1.3,"2009","Q2"," Reclame"
"4634",8831,"A024572",2009-07-01,97,-2.8,-0.9,"2009","Q3"," Reclame"
"4635",8832,"A024572",2009-10-01,99.2,2.3,-1.7,"2009","Q4"," Reclame"
"4636",8834,"A024572",2010-01-01,96,-3.2,-0.1,"2010","Q1"," Reclame"
"4637",8835,"A024572",2010-04-01,103.8,8.1,4.1,"2010","Q2"," Reclame"
"4638",8836,"A024572",2010-07-01,96.8,-6.7,-0.2,"2010","Q3"," Reclame"
"4639",8837,"A024572",2010-10-01,100.9,4.2,1.7,"2010","Q4"," Reclame"
"4640",8839,"A024572",2011-01-01,98.4,-2.4,2.5,"2011","Q1"," Reclame"
"4641",8840,"A024572",2011-04-01,99.6,1.2,-4,"2011","Q2"," Reclame"
"4642",8841,"A024572",2011-07-01,98.1,-1.5,1.4,"2011","Q3"," Reclame"
"4643",8842,"A024572",2011-10-01,97.7,-0.5,-3.2,"2011","Q4"," Reclame"
"4644",8844,"A024572",2012-01-01,95.4,-2.3,-3.1,"2012","Q1"," Reclame"
"4645",8845,"A024572",2012-04-01,96.3,0.9,-3.4,"2012","Q2"," Reclame"
"4646",8846,"A024572",2012-07-01,97.2,0.9,-1,"2012","Q3"," Reclame"
"4647",8847,"A024572",2012-10-01,96.4,-0.8,-1.3,"2012","Q4"," Reclame"
"4648",8849,"A024572",2013-01-01,93.3,-3.2,-2.2,"2013","Q1"," Reclame"
"4649",8850,"A024572",2013-04-01,94.7,1.5,-1.6,"2013","Q2"," Reclame"
"4650",8851,"A024572",2013-07-01,97.1,2.5,0,"2013","Q3"," Reclame"
"4651",8852,"A024572",2013-10-01,96.4,-0.7,0,"2013","Q4"," Reclame"
"4652",8854,"A024572",2014-01-01,95,-1.5,1.8,"2014","Q1"," Reclame"
"4653",8855,"A024572",2014-04-01,97.4,2.5,2.8,"2014","Q2"," Reclame"
"4654",8856,"A024572",2014-07-01,99.5,2.2,2.4,"2014","Q3"," Reclame"
"4655",8857,"A024572",2014-10-01,99.5,0,3.2,"2014","Q4"," Reclame"
"4656",8859,"A024572",2015-01-01,98.8,-0.7,4,"2015","Q1"," Reclame"
"4657",8860,"A024572",2015-04-01,99.8,1.1,2.6,"2015","Q2"," Reclame"
"4658",8861,"A024572",2015-07-01,99.1,-0.8,-0.4,"2015","Q3"," Reclame"
"4659",8862,"A024572",2015-10-01,102.3,3.3,2.8,"2015","Q4"," Reclame"
"4660",8864,"A024572",2016-01-01,101.1,-1.2,2.4,"2016","Q1"," Reclame"
"4661",8865,"A024572",2016-04-01,100.9,-0.3,1,"2016","Q2"," Reclame"
"4662",8866,"A024572",2016-07-01,100.1,-0.7,1.1,"2016","Q3"," Reclame"
"4663",8867,"A024572",2016-10-01,100.6,0.5,-1.7,"2016","Q4"," Reclame"
"4664",8869,"A024572",2017-01-01,100.5,-0.1,-0.6,"2017","Q1"," Reclame"
"4665",8870,"A024572",2017-04-01,102.2,1.7,1.3,"2017","Q2"," Reclame"
"4666",8871,"A024572",2017-07-01,105.1,2.8,4.9,"2017","Q3"," Reclame"
"4667",8872,"A024572",2017-10-01,106.8,1.6,6.1,"2017","Q4"," Reclame"
"4668",8874,"A024572",2018-01-01,105.3,-1.4,4.8,"2018","Q1"," Reclame"
"4669",8875,"A024572",2018-04-01,102.5,-2.7,0.3,"2018","Q2"," Reclame"
"4670",8876,"A024572",2018-07-01,103.3,0.8,-1.6,"2018","Q3"," Reclame"
"4671",8877,"A024572",2018-10-01,104,0.7,-2.6,"2018","Q4"," Reclame"
"4672",8879,"A024572",2019-01-01,102.5,-1.5,-2.6,"2019","Q1"," Reclame"
"4673",8897,"A024573",2006-01-01,91.4,NA,NA,"2006","Q1"," Reclamebureaus"
"4674",8898,"A024573",2006-04-01,93.9,2.7,NA,"2006","Q2"," Reclamebureaus"
"4675",8899,"A024573",2006-07-01,93.1,-0.8,NA,"2006","Q3"," Reclamebureaus"
"4676",8900,"A024573",2006-10-01,99.1,6.4,NA,"2006","Q4"," Reclamebureaus"
"4677",8902,"A024573",2007-01-01,95.1,-4,4.1,"2007","Q1"," Reclamebureaus"
"4678",8903,"A024573",2007-04-01,97.2,2.1,3.5,"2007","Q2"," Reclamebureaus"
"4679",8904,"A024573",2007-07-01,92.6,-4.7,-0.6,"2007","Q3"," Reclamebureaus"
"4680",8905,"A024573",2007-10-01,100.2,8.2,1.1,"2007","Q4"," Reclamebureaus"
"4681",8907,"A024573",2008-01-01,98.9,-1.3,4,"2008","Q1"," Reclamebureaus"
"4682",8908,"A024573",2008-04-01,101,2.1,4,"2008","Q2"," Reclamebureaus"
"4683",8909,"A024573",2008-07-01,97.8,-3.2,5.6,"2008","Q3"," Reclamebureaus"
"4684",8910,"A024573",2008-10-01,100.9,3.1,0.7,"2008","Q4"," Reclamebureaus"
"4685",8912,"A024573",2009-01-01,96.1,-4.7,-2.8,"2009","Q1"," Reclamebureaus"
"4686",8913,"A024573",2009-04-01,99.7,3.7,-1.3,"2009","Q2"," Reclamebureaus"
"4687",8914,"A024573",2009-07-01,97,-2.8,-0.9,"2009","Q3"," Reclamebureaus"
"4688",8915,"A024573",2009-10-01,99.2,2.3,-1.7,"2009","Q4"," Reclamebureaus"
"4689",8917,"A024573",2010-01-01,96,-3.2,-0.1,"2010","Q1"," Reclamebureaus"
"4690",8918,"A024573",2010-04-01,103.8,8.1,4.1,"2010","Q2"," Reclamebureaus"
"4691",8919,"A024573",2010-07-01,96.8,-6.7,-0.2,"2010","Q3"," Reclamebureaus"
"4692",8920,"A024573",2010-10-01,100.9,4.2,1.7,"2010","Q4"," Reclamebureaus"
"4693",8922,"A024573",2011-01-01,98.4,-2.4,2.5,"2011","Q1"," Reclamebureaus"
"4694",8923,"A024573",2011-04-01,99.6,1.2,-4,"2011","Q2"," Reclamebureaus"
"4695",8924,"A024573",2011-07-01,98.1,-1.5,1.4,"2011","Q3"," Reclamebureaus"
"4696",8925,"A024573",2011-10-01,97.7,-0.5,-3.2,"2011","Q4"," Reclamebureaus"
"4697",8927,"A024573",2012-01-01,95.4,-2.3,-3.1,"2012","Q1"," Reclamebureaus"
"4698",8928,"A024573",2012-04-01,96.3,0.9,-3.4,"2012","Q2"," Reclamebureaus"
"4699",8929,"A024573",2012-07-01,97.2,0.9,-1,"2012","Q3"," Reclamebureaus"
"4700",8930,"A024573",2012-10-01,96.4,-0.8,-1.3,"2012","Q4"," Reclamebureaus"
"4701",8932,"A024573",2013-01-01,93.3,-3.2,-2.2,"2013","Q1"," Reclamebureaus"
"4702",8933,"A024573",2013-04-01,94.7,1.5,-1.6,"2013","Q2"," Reclamebureaus"
"4703",8934,"A024573",2013-07-01,97.1,2.5,0,"2013","Q3"," Reclamebureaus"
"4704",8935,"A024573",2013-10-01,96.4,-0.7,0,"2013","Q4"," Reclamebureaus"
"4705",8937,"A024573",2014-01-01,95,-1.5,1.8,"2014","Q1"," Reclamebureaus"
"4706",8938,"A024573",2014-04-01,97.4,2.5,2.8,"2014","Q2"," Reclamebureaus"
"4707",8939,"A024573",2014-07-01,99.5,2.2,2.4,"2014","Q3"," Reclamebureaus"
"4708",8940,"A024573",2014-10-01,99.5,0,3.2,"2014","Q4"," Reclamebureaus"
"4709",8942,"A024573",2015-01-01,98.8,-0.7,4,"2015","Q1"," Reclamebureaus"
"4710",8943,"A024573",2015-04-01,99.8,1.1,2.6,"2015","Q2"," Reclamebureaus"
"4711",8944,"A024573",2015-07-01,99.1,-0.8,-0.4,"2015","Q3"," Reclamebureaus"
"4712",8945,"A024573",2015-10-01,102.3,3.3,2.8,"2015","Q4"," Reclamebureaus"
"4713",8947,"A024573",2016-01-01,101.1,-1.2,2.4,"2016","Q1"," Reclamebureaus"
"4714",8948,"A024573",2016-04-01,100.9,-0.3,1,"2016","Q2"," Reclamebureaus"
"4715",8949,"A024573",2016-07-01,100.1,-0.7,1.1,"2016","Q3"," Reclamebureaus"
"4716",8950,"A024573",2016-10-01,100.6,0.5,-1.7,"2016","Q4"," Reclamebureaus"
"4717",8952,"A024573",2017-01-01,100.5,-0.1,-0.6,"2017","Q1"," Reclamebureaus"
"4718",8953,"A024573",2017-04-01,102.2,1.7,1.3,"2017","Q2"," Reclamebureaus"
"4719",8954,"A024573",2017-07-01,105.1,2.8,4.9,"2017","Q3"," Reclamebureaus"
"4720",8955,"A024573",2017-10-01,106.8,1.6,6.1,"2017","Q4"," Reclamebureaus"
"4721",8957,"A024573",2018-01-01,105.3,-1.4,4.8,"2018","Q1"," Reclamebureaus"
"4722",8958,"A024573",2018-04-01,102.5,-2.7,0.3,"2018","Q2"," Reclamebureaus"
"4723",8959,"A024573",2018-07-01,103.3,0.8,-1.6,"2018","Q3"," Reclamebureaus"
"4724",8960,"A024573",2018-10-01,104,0.7,-2.6,"2018","Q4"," Reclamebureaus"
"4725",8962,"A024573",2019-01-01,102.5,-1.5,-2.6,"2019","Q1"," Reclamebureaus"
"4726",8980,"A024588",2006-01-01,91.2,NA,NA,"2006","Q1"," Markt- en opinieonderzoek"
"4727",8981,"A024588",2006-04-01,91.2,0,NA,"2006","Q2"," Markt- en opinieonderzoek"
"4728",8982,"A024588",2006-07-01,91.1,0,NA,"2006","Q3"," Markt- en opinieonderzoek"
"4729",8983,"A024588",2006-10-01,91.1,0,NA,"2006","Q4"," Markt- en opinieonderzoek"
"4730",8985,"A024588",2007-01-01,93.8,2.9,2.8,"2007","Q1"," Markt- en opinieonderzoek"
"4731",8986,"A024588",2007-04-01,93.4,-0.4,2.5,"2007","Q2"," Markt- en opinieonderzoek"
"4732",8987,"A024588",2007-07-01,93.6,0.2,2.7,"2007","Q3"," Markt- en opinieonderzoek"
"4733",8988,"A024588",2007-10-01,93.6,0,2.7,"2007","Q4"," Markt- en opinieonderzoek"
"4734",8990,"A024588",2008-01-01,95.7,2.2,2,"2008","Q1"," Markt- en opinieonderzoek"
"4735",8991,"A024588",2008-04-01,95.8,0.1,2.6,"2008","Q2"," Markt- en opinieonderzoek"
"4736",8992,"A024588",2008-07-01,95.4,-0.4,1.9,"2008","Q3"," Markt- en opinieonderzoek"
"4737",8993,"A024588",2008-10-01,95.6,0.2,2.1,"2008","Q4"," Markt- en opinieonderzoek"
"4738",8995,"A024588",2009-01-01,97.2,1.8,1.6,"2009","Q1"," Markt- en opinieonderzoek"
"4739",8996,"A024588",2009-04-01,97.2,0,1.5,"2009","Q2"," Markt- en opinieonderzoek"
"4740",8997,"A024588",2009-07-01,97.3,0.1,2,"2009","Q3"," Markt- en opinieonderzoek"
"4741",8998,"A024588",2009-10-01,97.4,0.1,1.9,"2009","Q4"," Markt- en opinieonderzoek"
"4742",9000,"A024588",2010-01-01,98.1,0.7,0.9,"2010","Q1"," Markt- en opinieonderzoek"
"4743",9001,"A024588",2010-04-01,97.9,-0.2,0.7,"2010","Q2"," Markt- en opinieonderzoek"
"4744",9002,"A024588",2010-07-01,97.5,-0.4,0.2,"2010","Q3"," Markt- en opinieonderzoek"
"4745",9003,"A024588",2010-10-01,97.5,0,0.1,"2010","Q4"," Markt- en opinieonderzoek"
"4746",9005,"A024588",2011-01-01,98.3,0.9,0.3,"2011","Q1"," Markt- en opinieonderzoek"
"4747",9006,"A024588",2011-04-01,98.2,-0.1,0.3,"2011","Q2"," Markt- en opinieonderzoek"
"4748",9007,"A024588",2011-07-01,98.3,0.1,0.8,"2011","Q3"," Markt- en opinieonderzoek"
"4749",9008,"A024588",2011-10-01,98.5,0.2,1,"2011","Q4"," Markt- en opinieonderzoek"
"4750",9010,"A024588",2012-01-01,99.2,0.7,0.9,"2012","Q1"," Markt- en opinieonderzoek"
"4751",9011,"A024588",2012-04-01,98.9,-0.3,0.7,"2012","Q2"," Markt- en opinieonderzoek"
"4752",9012,"A024588",2012-07-01,99.3,0.5,1.1,"2012","Q3"," Markt- en opinieonderzoek"
"4753",9013,"A024588",2012-10-01,98.8,-0.5,0.3,"2012","Q4"," Markt- en opinieonderzoek"
"4754",9015,"A024588",2013-01-01,99.3,0.5,0.1,"2013","Q1"," Markt- en opinieonderzoek"
"4755",9016,"A024588",2013-04-01,99.2,0,0.4,"2013","Q2"," Markt- en opinieonderzoek"
"4756",9017,"A024588",2013-07-01,98.5,-0.7,-0.8,"2013","Q3"," Markt- en opinieonderzoek"
"4757",9018,"A024588",2013-10-01,98.5,0,-0.3,"2013","Q4"," Markt- en opinieonderzoek"
"4758",9020,"A024588",2014-01-01,99.5,1,0.3,"2014","Q1"," Markt- en opinieonderzoek"
"4759",9021,"A024588",2014-04-01,99.4,-0.2,0.1,"2014","Q2"," Markt- en opinieonderzoek"
"4760",9022,"A024588",2014-07-01,99.4,0,0.9,"2014","Q3"," Markt- en opinieonderzoek"
"4761",9023,"A024588",2014-10-01,99.4,0,0.9,"2014","Q4"," Markt- en opinieonderzoek"
"4762",9025,"A024588",2015-01-01,100,0.6,0.4,"2015","Q1"," Markt- en opinieonderzoek"
"4763",9026,"A024588",2015-04-01,100.1,0.1,0.7,"2015","Q2"," Markt- en opinieonderzoek"
"4764",9027,"A024588",2015-07-01,100.1,0,0.7,"2015","Q3"," Markt- en opinieonderzoek"
"4765",9028,"A024588",2015-10-01,99.9,-0.2,0.5,"2015","Q4"," Markt- en opinieonderzoek"
"4766",9030,"A024588",2016-01-01,101.8,1.9,1.8,"2016","Q1"," Markt- en opinieonderzoek"
"4767",9031,"A024588",2016-04-01,101.6,-0.2,1.5,"2016","Q2"," Markt- en opinieonderzoek"
"4768",9032,"A024588",2016-07-01,101.7,0.1,1.6,"2016","Q3"," Markt- en opinieonderzoek"
"4769",9033,"A024588",2016-10-01,101.6,-0.1,1.7,"2016","Q4"," Markt- en opinieonderzoek"
"4770",9035,"A024588",2017-01-01,102.3,0.7,0.6,"2017","Q1"," Markt- en opinieonderzoek"
"4771",9036,"A024588",2017-04-01,102.6,0.2,1,"2017","Q2"," Markt- en opinieonderzoek"
"4772",9037,"A024588",2017-07-01,102.6,0,0.9,"2017","Q3"," Markt- en opinieonderzoek"
"4773",9038,"A024588",2017-10-01,102.6,0,1,"2017","Q4"," Markt- en opinieonderzoek"
"4774",9040,"A024588",2018-01-01,103.2,0.6,0.8,"2018","Q1"," Markt- en opinieonderzoek"
"4775",9041,"A024588",2018-04-01,103.1,-0.1,0.5,"2018","Q2"," Markt- en opinieonderzoek"
"4776",9042,"A024588",2018-07-01,103.1,0,0.5,"2018","Q3"," Markt- en opinieonderzoek"
"4777",9043,"A024588",2018-10-01,103.5,0.4,0.9,"2018","Q4"," Markt- en opinieonderzoek"
"4778",9045,"A024588",2019-01-01,104.9,1.4,1.7,"2019","Q1"," Markt- en opinieonderzoek"
"4779",9046,"A024588",2019-04-01,104.4,-0.5,1.3,"2019","Q2"," Markt- en opinieonderzoek"
"4780",9229,"A024646",2006-01-01,84.3,NA,NA,"2006","Q1","N Administratieve en ondersteunende .."
"4781",9230,"A024646",2006-04-01,84.3,0,NA,"2006","Q2","N Administratieve en ondersteunende .."
"4782",9231,"A024646",2006-07-01,83.9,-0.5,NA,"2006","Q3","N Administratieve en ondersteunende .."
"4783",9232,"A024646",2006-10-01,85.4,1.8,NA,"2006","Q4","N Administratieve en ondersteunende .."
"4784",9234,"A024646",2007-01-01,86.8,1.6,2.9,"2007","Q1","N Administratieve en ondersteunende .."
"4785",9235,"A024646",2007-04-01,86.8,0.1,3,"2007","Q2","N Administratieve en ondersteunende .."
"4786",9236,"A024646",2007-07-01,87,0.1,3.6,"2007","Q3","N Administratieve en ondersteunende .."
"4787",9237,"A024646",2007-10-01,88.4,1.6,3.4,"2007","Q4","N Administratieve en ondersteunende .."
"4788",9239,"A024646",2008-01-01,89.1,0.8,2.7,"2008","Q1","N Administratieve en ondersteunende .."
"4789",9240,"A024646",2008-04-01,89.3,0.3,2.9,"2008","Q2","N Administratieve en ondersteunende .."
"4790",9241,"A024646",2008-07-01,89.5,0.1,2.9,"2008","Q3","N Administratieve en ondersteunende .."
"4791",9242,"A024646",2008-10-01,90.7,1.4,2.7,"2008","Q4","N Administratieve en ondersteunende .."
"4792",9244,"A024646",2009-01-01,93,2.5,4.4,"2009","Q1","N Administratieve en ondersteunende .."
"4793",9245,"A024646",2009-04-01,93,0,4.1,"2009","Q2","N Administratieve en ondersteunende .."
"4794",9246,"A024646",2009-07-01,91.9,-1.1,2.7,"2009","Q3","N Administratieve en ondersteunende .."
"4795",9247,"A024646",2009-10-01,93.1,1.3,2.6,"2009","Q4","N Administratieve en ondersteunende .."
"4796",9249,"A024646",2010-01-01,94.4,1.3,1.5,"2010","Q1","N Administratieve en ondersteunende .."
"4797",9250,"A024646",2010-04-01,94.1,-0.3,1.1,"2010","Q2","N Administratieve en ondersteunende .."
"4798",9251,"A024646",2010-07-01,92.7,-1.5,0.8,"2010","Q3","N Administratieve en ondersteunende .."
"4799",9252,"A024646",2010-10-01,93.8,1.2,0.8,"2010","Q4","N Administratieve en ondersteunende .."
"4800",9254,"A024646",2011-01-01,95.4,1.8,1.2,"2011","Q1","N Administratieve en ondersteunende .."
"4801",9255,"A024646",2011-04-01,95.5,0.1,1.5,"2011","Q2","N Administratieve en ondersteunende .."
"4802",9256,"A024646",2011-07-01,94.2,-1.3,1.7,"2011","Q3","N Administratieve en ondersteunende .."
"4803",9257,"A024646",2011-10-01,95.4,1.2,1.7,"2011","Q4","N Administratieve en ondersteunende .."
"4804",9259,"A024646",2012-01-01,96.6,1.3,1.2,"2012","Q1","N Administratieve en ondersteunende .."
"4805",9260,"A024646",2012-04-01,96.2,-0.4,0.7,"2012","Q2","N Administratieve en ondersteunende .."
"4806",9261,"A024646",2012-07-01,95.4,-0.8,1.3,"2012","Q3","N Administratieve en ondersteunende .."
"4807",9262,"A024646",2012-10-01,96.7,1.3,1.4,"2012","Q4","N Administratieve en ondersteunende .."
"4808",9264,"A024646",2013-01-01,98.5,1.9,2,"2013","Q1","N Administratieve en ondersteunende .."
"4809",9265,"A024646",2013-04-01,98.6,0.2,2.5,"2013","Q2","N Administratieve en ondersteunende .."
"4810",9266,"A024646",2013-07-01,97.8,-0.9,2.5,"2013","Q3","N Administratieve en ondersteunende .."
"4811",9267,"A024646",2013-10-01,98.2,0.4,1.5,"2013","Q4","N Administratieve en ondersteunende .."
"4812",9269,"A024646",2014-01-01,99.2,1.1,0.7,"2014","Q1","N Administratieve en ondersteunende .."
"4813",9270,"A024646",2014-04-01,99,-0.2,0.4,"2014","Q2","N Administratieve en ondersteunende .."
"4814",9271,"A024646",2014-07-01,98.2,-0.7,0.5,"2014","Q3","N Administratieve en ondersteunende .."
"4815",9272,"A024646",2014-10-01,99.6,1.4,1.5,"2014","Q4","N Administratieve en ondersteunende .."
"4816",9274,"A024646",2015-01-01,100.7,1.1,1.5,"2015","Q1","N Administratieve en ondersteunende .."
"4817",9275,"A024646",2015-04-01,100.2,-0.5,1.2,"2015","Q2","N Administratieve en ondersteunende .."
"4818",9276,"A024646",2015-07-01,99.2,-1,0.9,"2015","Q3","N Administratieve en ondersteunende .."
"4819",9277,"A024646",2015-10-01,99.9,0.8,0.4,"2015","Q4","N Administratieve en ondersteunende .."
"4820",9279,"A024646",2016-01-01,101.3,1.3,0.6,"2016","Q1","N Administratieve en ondersteunende .."
"4821",9280,"A024646",2016-04-01,101.5,0.2,1.3,"2016","Q2","N Administratieve en ondersteunende .."
"4822",9281,"A024646",2016-07-01,100.7,-0.8,1.5,"2016","Q3","N Administratieve en ondersteunende .."
"4823",9282,"A024646",2016-10-01,101.3,0.6,1.3,"2016","Q4","N Administratieve en ondersteunende .."
"4824",9284,"A024646",2017-01-01,102.5,1.2,1.2,"2017","Q1","N Administratieve en ondersteunende .."
"4825",9285,"A024646",2017-04-01,102.6,0.1,1.1,"2017","Q2","N Administratieve en ondersteunende .."
"4826",9286,"A024646",2017-07-01,102.2,-0.5,1.5,"2017","Q3","N Administratieve en ondersteunende .."
"4827",9287,"A024646",2017-10-01,103.1,0.9,1.8,"2017","Q4","N Administratieve en ondersteunende .."
"4828",9289,"A024646",2018-01-01,104.8,1.6,2.3,"2018","Q1","N Administratieve en ondersteunende .."
"4829",9290,"A024646",2018-04-01,106.4,1.5,3.6,"2018","Q2","N Administratieve en ondersteunende .."
"4830",9291,"A024646",2018-07-01,106.5,0.1,4.2,"2018","Q3","N Administratieve en ondersteunende .."
"4831",9292,"A024646",2018-10-01,108.8,2.2,5.5,"2018","Q4","N Administratieve en ondersteunende .."
"4832",9294,"A024646",2019-01-01,111.2,2.1,6,"2019","Q1","N Administratieve en ondersteunende .."
"4833",9296,"A024647",2002-10-01,81.6,-0.1,2.5,"2002","Q4"," Verhuur en lease"
"4834",9297,"A024647",2003-01-01,82.8,1.4,2.1,"2003","Q1"," Verhuur en lease"
"4835",9298,"A024647",2003-04-01,82.7,-0.1,0.9,"2003","Q2"," Verhuur en lease"
"4836",9299,"A024647",2003-07-01,83.6,1.1,2.3,"2003","Q3"," Verhuur en lease"
"4837",9300,"A024647",2003-10-01,84.7,1.3,3.7,"2003","Q4"," Verhuur en lease"
"4838",9302,"A024647",2004-01-01,85.8,1.3,3.6,"2004","Q1"," Verhuur en lease"
"4839",9303,"A024647",2004-04-01,86.5,0.8,4.6,"2004","Q2"," Verhuur en lease"
"4840",9304,"A024647",2004-07-01,86.4,0,3.4,"2004","Q3"," Verhuur en lease"
"4841",9305,"A024647",2004-10-01,86.5,0.1,2.2,"2004","Q4"," Verhuur en lease"
"4842",9307,"A024647",2005-01-01,88.9,2.8,3.7,"2005","Q1"," Verhuur en lease"
"4843",9308,"A024647",2005-04-01,89.8,1,3.9,"2005","Q2"," Verhuur en lease"
"4844",9309,"A024647",2005-07-01,90.3,0.6,4.5,"2005","Q3"," Verhuur en lease"
"4845",9310,"A024647",2005-10-01,91.2,1,5.4,"2005","Q4"," Verhuur en lease"
"4846",9312,"A024647",2006-01-01,92.3,1.2,3.8,"2006","Q1"," Verhuur en lease"
"4847",9313,"A024647",2006-04-01,93.2,0.9,3.7,"2006","Q2"," Verhuur en lease"
"4848",9314,"A024647",2006-07-01,93.3,0.2,3.3,"2006","Q3"," Verhuur en lease"
"4849",9315,"A024647",2006-10-01,93.8,0.5,2.8,"2006","Q4"," Verhuur en lease"
"4850",9317,"A024647",2007-01-01,94.8,1.1,2.7,"2007","Q1"," Verhuur en lease"
"4851",9318,"A024647",2007-04-01,95.2,0.5,2.2,"2007","Q2"," Verhuur en lease"
"4852",9319,"A024647",2007-07-01,95.5,0.3,2.3,"2007","Q3"," Verhuur en lease"
"4853",9320,"A024647",2007-10-01,95.4,-0.1,1.8,"2007","Q4"," Verhuur en lease"
"4854",9322,"A024647",2008-01-01,94.3,-1.2,-0.6,"2008","Q1"," Verhuur en lease"
"4855",9323,"A024647",2008-04-01,95.3,1,0,"2008","Q2"," Verhuur en lease"
"4856",9324,"A024647",2008-07-01,96.4,1.2,1,"2008","Q3"," Verhuur en lease"
"4857",9325,"A024647",2008-10-01,96,-0.4,0.6,"2008","Q4"," Verhuur en lease"
"4858",9327,"A024647",2009-01-01,97,1,2.9,"2009","Q1"," Verhuur en lease"
"4859",9328,"A024647",2009-04-01,97.4,0.5,2.3,"2009","Q2"," Verhuur en lease"
"4860",9329,"A024647",2009-07-01,98.1,0.6,1.7,"2009","Q3"," Verhuur en lease"
"4861",9330,"A024647",2009-10-01,98,0,2.1,"2009","Q4"," Verhuur en lease"
"4862",9332,"A024647",2010-01-01,99,1,2.1,"2010","Q1"," Verhuur en lease"
"4863",9333,"A024647",2010-04-01,98.5,-0.5,1.1,"2010","Q2"," Verhuur en lease"
"4864",9334,"A024647",2010-07-01,98.1,-0.4,0,"2010","Q3"," Verhuur en lease"
"4865",9335,"A024647",2010-10-01,98.4,0.4,0.4,"2010","Q4"," Verhuur en lease"
"4866",9337,"A024647",2011-01-01,100,1.6,1,"2011","Q1"," Verhuur en lease"
"4867",9338,"A024647",2011-04-01,100.4,0.4,1.9,"2011","Q2"," Verhuur en lease"
"4868",9339,"A024647",2011-07-01,99.7,-0.7,1.6,"2011","Q3"," Verhuur en lease"
"4869",9340,"A024647",2011-10-01,99.7,0,1.3,"2011","Q4"," Verhuur en lease"
"4870",9342,"A024647",2012-01-01,99.6,-0.1,-0.4,"2012","Q1"," Verhuur en lease"
"4871",9343,"A024647",2012-04-01,99.7,0.1,-0.7,"2012","Q2"," Verhuur en lease"
"4872",9344,"A024647",2012-07-01,100.3,0.6,0.6,"2012","Q3"," Verhuur en lease"
"4873",9345,"A024647",2012-10-01,100.3,0,0.5,"2012","Q4"," Verhuur en lease"
"4874",9347,"A024647",2013-01-01,101.3,1,1.6,"2013","Q1"," Verhuur en lease"
"4875",9348,"A024647",2013-04-01,101,-0.3,1.3,"2013","Q2"," Verhuur en lease"
"4876",9349,"A024647",2013-07-01,101,0.1,0.7,"2013","Q3"," Verhuur en lease"
"4877",9350,"A024647",2013-10-01,100.7,-0.3,0.5,"2013","Q4"," Verhuur en lease"
"4878",9352,"A024647",2014-01-01,101.6,0.9,0.4,"2014","Q1"," Verhuur en lease"
"4879",9353,"A024647",2014-04-01,101,-0.6,0,"2014","Q2"," Verhuur en lease"
"4880",9354,"A024647",2014-07-01,100.8,-0.2,-0.3,"2014","Q3"," Verhuur en lease"
